word,homophone,semantic1,semantic2,easy1,easy2
거름,걸음,구비,땅,생각,감정
거치다,걷히다,들르다,경유지,폭풍우,인생
노름,놀음,돈,카드,자녀,우회전
느리다,늘이다,거북이,빠르다,자녀,동물
다리다,달이다,빨래,다리미,달,초록색
다치다,닫히다,상처,병원,신의,매출
마치다,맞히다,끝,다하다,생각,매출
반드시,반듯이,꼭,결단코,신의,바다
부치다,붙이다,전,프라이팬,제과,일곱 번째
이따가,있다가,지금,이따,일곱 번째,돈
조리다,졸이다,양념,국물,안구,집단
개발,계발,재능,신,칼,파스타
산림,삼림,숲,산,제과제빵,입
지양,지향,양기,안하다,소유하다,물
유래,유례,기원,전통,낙석,물
낫다,낳다,우세하다,앞,디스크,경청
가름,갈음,갈래,쪼개다,주,사냥
겻불,곁불,겨,미미하다,조심,단체
그저,거저,그냥,과연,신의,일곱
금세,금새,세상,이승,사슴,낙석
깍듯이,깎듯이,예의,극진히,낮은,할인
꾸물꾸물,끄물끄물,굼벵이,느리다,식물,숫자
낟알,낱알,쌀,껍질,농구,사제
배,베,물고기,바다,그럼에도,결정하다
단근질,담금질,형벌,쇠,숫자,쇠
뒤처지다,뒤쳐지다,낙오,뒤,휴전,올림픽
드세다,드새다,기,약하다,장기,대양
들이다,드리다,속,빛,일곱,감자
띠다,띄다,두르다,끈,모발,중세 유럽
매다,메다,끈,풀다,중세 유럽,우회전
매기다,메기다,등수,숫자,계곡,모발
매,메,막대기,때리다,입,귀
목매다,목메다,의지하다,원하다,신체,포유류
목거리,목걸이,병,감기,검,사다
묵다,묶다,오래되다,때,생각하다,벌레
무치다,묻히다,나물,섞다,물,무력
바치다,받치다,돈,제물,발톱,꿀
개,게,고양이,동물,입,소유하다
봉오리,봉우리,꽃,아직,무력,승리
비치다,비키다,그림자,나타나다,다리,조심
삭이다,삭히다,참다,화,조심,단체
새우다,세우다,밤,잠,순록,할인
선뜩,선뜻,귀신,서늘하다,거대하다,경청
스러지다,쓰러지다,퇴색되다,희미하다,경청,빨강
식히다,시키다,끓이다,국물,사슴,하사
썩이다,썩히다,걱정,속,보위,브레이크
아름,알음,원,둘레,지하주차장,꿀
안치다,앉히다,떡,냄비,건축,입다
채,체,아직,이루어지다,성직자,동물
채수,체수,강물,물리,신체,이
어름,얼음,가운데,갈피,크루즈,보위
여위다,여의다,환자,마르다,부분,단체
옷거리,옷걸이,맵시,모델,부분,소고기
저리다,절이다,다리,피,싸움,제과
좇다,쫓다,추구하다,이상,싸움,몸
주리다,줄이다,배,가난,농구,운전
진드기,진득이,동물,피부,앞 쪽,농구
짚이다,지피다,짐작하다,추리,물,그러나
추켜세우다,치켜세우다,깃,치올리다,체중,묶다
쾨쾨하다,쾌쾌하다,냄새,상하다,송금하다,쓰나미
해어지다,헤어지다,옷,오래되다,전쟁,운전
제고하다,재고하다,높이다,수준,관리,쓰나미
결제,결재,카드,지불하다,중세 유럽,이
횟수,햇수,숫자,세다,오트밀,중세 유럽
젓,젖,새우,낙지,소령,앞 쪽
실증,싫증,증거,참,몸,폐기물
빚,빛,부채,은혜,여자,빨간색
놓다,넣다,두다,짐,계곡,저수지
배다,베다,향,간,에누리,계곡
싸이다,쌓이다,보이다,껍질,저수지,하나
헤치다,해치다,속,들쑤시다,결정하다,신규
대개,대게,대부분,절반,결정하다,냄새
미처,미쳐,아직,끝,파스타,여자
있다,이따,존재,없다,아홉 번째,야구
지긋이,지그시,나이,참을성,꼭대기,기장
문제,문재,시험,물음,음식,염소
한참,한창,상당히,시간,귀,하루
개시,게시,시작,처음,조심,싸움
관개,관계,농사,물,오트밀,이
괘도,궤도,벽,그림,신규,당근
노출,누출,벗다,옷,자전거,송금하다
주재,주제,주장,중심,거대하다,안구
텃새,텃세,참새,까마귀,분리수거,소령
화제,화재,말거리,이야기,산,벌레
잃다,읽다,놓치다,이별,햇살,주의
데우다,대우다,따듯하다,식히다,일곱 번째,향
이르다,이루다,닿다,장소,줄,주의
버리다,벌이다,쓰레기,그만두다,말,검
맡다,맞다,책임,구하다,생각,싸움
잇다,잊다,점,계속하다,생각,포스코
빗,빚,머리,머리끈,전설,할인
물음,무름,느낌표,설문,하녀,하루
붓다,붇다,상처,부풀다,칼,신체
짚다,집다,땅,누르다,기기,바위
제출,재출,보고서,의견,단체,입다
삶다,삼다,계란,끓이다,꼭대기,입다
진하다,지나다,연하다,농도,소고기,숫자
마디,맏이,뼈,결절,빨간색,이해하다
소음,솜,불쾌하다,방음,강하다,제과제빵
개선하다,계선하다,개량하다,고치다,감정,줄
부체,부채,뜨다,부력,식물,꿀
사체,사채,죽다,송장,송금하다,조심
